date,subject,planned_hours,actual_hours
2026-05-09,Math,1.25,0.5
2026-05-09,Physics,1.25,0.5
2026-05-09,Chemistry,1.25,1.75
2026-05-09,English,1.25,1.75
2026-05-10,Math,1.25,1.75
2026-05-10,Physics,1.25,1.25
2026-05-10,Chemistry,1.25,1.25
2026-05-10,English,1.25,1.25
2026-05-11,Math,1.25,1.75
2026-05-11,Physics,1.25,1.25
2026-05-11,Chemistry,1.25,1.25
2026-05-11,English,1.25,0.25
2026-05-13,Math,1.25,1.25
2026-05-13,Physics,1.25,1.25
2026-05-13,Chemistry,1.25,1.25
2026-05-13,English,1.25,1.25
2026-05-08,Math,1.25,1.25
2026-05-08,Physics,1.25,1.25
2026-05-08,Chemistry,1.25,1.25
2026-05-08,English,1.25,1.25
2026-05-07,Math,1.25,1.25
2026-05-07,Physics,1.25,1.5
2026-05-07,Chemistry,1.25,1.25
2026-05-07,English,1.25,1.25
